deck_id,source_path,source_sha256,source_bytes,slide_no,slide_xml_sha256,title,body,notes,notes_nonempty,visible_text_sha256,normalized_text_sha256,notes_sha256,layout_name,layout_type,layout_part,master_part,shape_count,text_shape_count,shape_type_counts,media_count,media_types,media_sha256
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,41,89a4f19a1a71aad31c71711246b3ff263ecf100a9e25797c9f8297a889a25b79,控制在哪裡：左側分頁與操作按鈕,"4
左側是操作面：先選分頁，再改控制；按鈕各有自己的作用。
操作路徑
SINR 分頁：衛星發射功率、頻道頻寬、頻率重複使用係數。
EE 分頁：功率放大器效率、電路功率、每次換手耗能。
量測按鈕：重新開始量測；恢復能源參數預設。
場景與播放維持不變；改旋鈕才開新窗口。
畫面直接核對分頁中的控制與按鈕。
因果重點｜先確認分頁與按鈕語義，再開始任何一項比較。",,False,2a35a640bed7d07a4210af56d5230c5afb1db4d332444d1ed244ced130ba0add,2a25b70fbfed74a32e2421a4381928ef6e5088726f30397e07acd6efe68e8ba3,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,11,7,"{""AUTO_SHAPE"": 3, ""PICTURE"": 1, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 6}",1,image/png,dccad4e646b80a489ad823418dcbcc2a3133407a638e8d27531d15c12809fce6
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,42,1c9d3eb0f692e959bee369f53489d3fa1c5f05236dcd15324ce38a1600c7a5ba,讀值在哪裡：右側明細與狀態,"5
右側是讀值面：只讀現有欄位；破折號代表未取得，不補成推算數。
逐筆明細
無線電發射功率、PA 輸入功率
電路功率與總功率；保留畫面單位
窗口與狀態
已累積時間、資料與總耗能
波束負載 U、即時 SINR、狀態
總功率：逐筆讀值列
單一連線吞吐量：逐筆讀值列
因果重點｜先記欄位名稱、單位、範圍、狀態與窗口，再談方向。",,False,01b235020433502b2c5622f00c89feadd7dfc6e9bfe76b6af506574a8de43698,c218e6da7e14440c93d57088a29968a1f28dc71d743421a621e0171fbb68f02b,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,17,10,"{""AUTO_SHAPE"": 5, ""PICTURE"": 2, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 9}",2,image/png,81f12df0dd1f288832259cf2787de99bcaa4f0de61e77cc96229d504c3473ad7;c737119a0acad262412107319dad7b3b1bcb5ead3d3859f6bedcaa3ca330cfc0
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,43,123a161ed33d4ee55ef2a52b9d6f4b128e3fd6a543f538e349cacd1c2af52b36,T1｜為什麼先核對功率鏈？,"6
T1｜直接問題：總功率讀值能否回指到功率鏈？
目的與假說
無線電發射功率先換成 PA 輸入功率。
電路項在最後加入。
調整電路功率時，先變的是電路讀值。
功率鏈公式
每列都用畫面實際值核對。
因果重點｜先驗證加總邊界，才知道哪一列是原因、哪一列是結果。",,False,e267a674e06ae09ade0daaa6c08f3132fcb3f03fd08cdacdc322e2a983b8dba2,d0e353a7a17904e3fd3098c1ad62365ab93ad28caa8d11bdf0de349e7e6f76f7,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,12,8,"{""AUTO_SHAPE"": 3, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 8}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,44,9e694b15ce5c2438d9db36d10166afac2665b84a65416b279fc2b73a06a26376,T1｜操作：調整電路功率，找中間量,"7
T1｜操作與預測：只改一項，沿功率鏈找先變的列。
操作順序
1
先記窗口｜記畫面值
2
調整電路功率｜其餘控制不變
3
讀功率列｜無線電、PA
4
補結果列｜電路、總功率
控制值以當下畫面為準。
因果重點｜預測說明中間量如何接上結果；方向留給同一窗口。",,False,0a51003716d90f2d954cbfdbe25b9b51336c610211004831861264c2fbe9716e,824c804410b85eb946903915e8cb0f6dff6dece0e62d42c75078bdd2c91e43ae,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,22,14,"{""AUTO_SHAPE"": 7, ""PICTURE"": 1, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 13}",1,image/png,dccad4e646b80a489ad823418dcbcc2a3133407a638e8d27531d15c12809fce6
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,45,f661c5d291006ee4b380d3ea627e090961b473060e6a60f32027b9d79dc8b4b4,T1｜空白觀察表：控制與窗口,"8
空格可以填入實際觀測結果
條件
衛星發射功率
dBm
功率放大器效率
已累積時間
s
基準
調整電路功率
先記控制值與窗口身份；無效欄保留破折號與狀態。
控制差異：只改電路功率
窗口：按重新開始量測
因果重點｜先保存條件與窗口身份，再讀功率結果。",,False,77c000fc611c542df329f68228395ad0e9ae2fe31b42365c2525d98ae87c7091,eeef8e5df4848446224fe83b32e406fa326bc5781e05457490d70c0ae38c4fae,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,22,13,"{""AUTO_SHAPE"": 4, ""LINE"": 5, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 12}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,46,31e43a07f9dcb2dc488390f69519c9153d72ef977498e630b45b881134e4556d,T1｜實際數值：控制與窗口,"9
程式可重算實值｜固定窗口 2 s；實際窗口可能不同。
條件
衛星發射功率
dBm
功率放大器效率
已累積時間
s
基準
24
0.35
2
調整電路功率
24
0.35
2
調整功率放大器效率
24
0.70
2
調整衛星發射功率
30
0.35
2
因果重點｜實值頁先確認控制差異真的只有一項。",,False,078f6c1f63c5476e030e6583bb9bdeb29b08766d6b88ea8492ac767d960e7913,e1a1706169060785bc2f66a1f563b335b14de8dd314e41cf6ec4adf470cd002c,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,33,24,"{""AUTO_SHAPE"": 2, ""LINE"": 7, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 23}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,47,e1e46e197e1ea24cedcca28c77d8a451884647e25b1fbb10f7df6a982569b7f1,T1｜解讀：控制與窗口先對齊,"10
T1｜解讀：先比對不變欄，再追第一個變動的中間量。
控制差異
基準 → 調整電路功率：3→4 W。
衛星發射功率、功率放大器效率、窗口時間不變。
第一個變動是電路功率；它只會向總功率加 1 W。
可支持的判讀
各列同為 2 s 且重新開始量測，才可比較差額。
若時間、服務狀態或窗口不同，不能歸因給旋鈕。
這組數值支持局部功率鏈，不支持場景速率因果。
因果重點｜把控制差異與窗口先對齊，才有資格解讀功率結果。",,False,fed516342a172aafd6bf5c7db68ad419b117033751bdb92871a30cb1c454725b,21776822a44b339e81afe3674346bb00b3f9c71ed6a2ce2ac6f7f140527d6475,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,11,8,"{""AUTO_SHAPE"": 3, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 7}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,48,b6f5a0eeebc2b61efba008ac0a4a4e351db59689263c280913f25c3338939853,T1｜空白觀察表：功率讀值,"11
空格可以填入實際觀測結果
條件
電路功率
W
無線電發射功率
W
PA 輸入功率
W
總功率
W
基準
調整電路功率
因果重點｜同一窗口的功率列，才足以核對加總邊界。",,False,cdb9fcb549ebbfa12b5fd6dd80e9104c621b21a4bef58c5fc740b6ad719bdc82,f8839187e8af23f5fe599286bb5ae207e4800b4aa37d64fc4aca62b1c0971479,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,20,11,"{""AUTO_SHAPE"": 2, ""LINE"": 6, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 11}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,49,a79ce3fd8d8758e2603bf1a3e33cfe2fd827d97952b8079b51a1fb3f33e0aa78,T1｜實際數值：功率讀值,"12
程式可重算實值｜四列均為 W；實際窗口可能不同。
條件
電路功率
W
無線電發射功率
W
PA 輸入功率
W
總功率
W
基準
3.000000
0.251189
0.717682
3.717682
調整電路功率
4.000000
0.251189
0.717682
4.717682
調整功率放大器效率
3.000000
0.251189
0.358841
3.358841
調整衛星發射功率
3.000000
1.000000
2.857143
5.857143
因果重點｜實際列把 RF、PA、電路與總功率接回同一條鏈。",,False,d506dd98d19067d9bab888b85e6418c876deca80a2b6fbd7f397aeed706b77f4,477d848811a7929e987dc141ad3bf90682cf03a9951788d02dd9ddd10c7d50ef,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,39,29,"{""AUTO_SHAPE"": 2, ""LINE"": 8, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 28}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,50,2d793281ab60ec2e26a3d620c7a3e236bd8988628f3bd46f92517d6d0c39b1a8,T1｜解讀：總功率從哪裡來？,"13
T1｜解讀：總功率的第一個變動來自哪一列？
第一個變動
3→4 W：電路功率先變，總功率 3.717682→4.717682 W。
η 0.35→0.70：PA 輸入 0.717682→0.358841 W；RF 不變。
24→30 dBm：RF 0.251189→1.000000 W，PA 與總功率跟著上升。
這組數值支持什麼
支持單一連線功率鏈的局部關係。
總功率不是完整系統功率；場景 SINR 與速率要另讀。
窗口、場景或狀態改變時，必須重新記錄。
因果重點｜先找第一個變動的欄位，再把它接到總功率差額。",,False,aebdbd84b71da1dfc90a84ba14b5c1737ba679db59274269c7133ff8ea2c53bf,f4d5e66fc2da4b6cf037c99720285e1f606d66f8425fe03ffbaf03f790ca7f64,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,11,8,"{""AUTO_SHAPE"": 3, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 7}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,51,be0e0092ab1093c758fb658ecf56b991b17e167d0a703ce6d3031970276ddeb2,T2｜為什麼分開調整三個能源參數？,"14
T2｜直接問題：持續運作功率與換手耗能，是否由同一個控制決定？
目的與假說
功率放大器效率 → PA 輸入功率 → 總功率。
電路功率 → 每一時刻的總功率。
調整每次換手耗能 → 有事件才計能量。
單一連線窗口
總功率時間項＋換手事件能量。
不是標準系統功率效率。
因果重點｜三個旋鈕分開：持續功率與事件能量各走一條路。",,False,73c1df0a07ce77bbe1fe5faf62d8d42da9e0ceb865d0d1cfb4cc4429c4f44c85,f2e1218d96d18d7f231090e0b49087e289e6ab7f44895203e8017441591143e4,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,12,8,"{""AUTO_SHAPE"": 3, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 8}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,52,48879267e066d5917281aa9e46e5cad7e14b2f67bb6b7ae451d0e9c773584cc2,T2｜操作：先建立基準，再改一個旋鈕,"15
T2｜操作與預測：先建立基準，再一次只調整一個能源旋鈕。
1｜建立基準
記畫面值
按「重新開始量測」
2｜調整功率放大器效率
只改這一項
記 PA 輸入功率
3｜調整電路功率
回到基準
只改電路功率
4｜調整每次換手耗能
回到基準
只改每次換手耗能
因果重點｜每次回到基準並開新窗口，才能辨認旋鈕的作用。",,False,c219fe10daff175be7eeeafbb3fbaf1c7c1274973ab8449c5818641b10fec462,9ba594007f4be89638406b0af5cb765dd6333d8d3ba23d671fae9767aecfa819,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,17,12,"{""AUTO_SHAPE"": 5, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 11}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,53,6c8967a637359dd5c0022af7c60a6002efc41873804ac16d352465c329260dc7,T2｜操作：讀畫面，確認當下控制值,"16
T2｜操作與預測：先讀畫面控制值，再開始同一個量測窗口。
操作順序
1｜選 EE 分頁。
2｜讀功率放大器效率、電路功率、每次換手耗能。
3｜只改一項；按重新開始量測。
4｜把畫面值寫入同一窗口。
畫面標籤：功率放大器效率／電路功率／每次換手耗能
因果重點｜控制值以當下畫面為準；預測不代替實際觀測。",,False,9b257939a2486a99dc068c66998373bcf215c1339e8e30f8b0d4423456fb434b,db45444b05d795f1101b3d56e4fa37d6cb71f70ce5e3a7841636441082936b9f,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,11,7,"{""AUTO_SHAPE"": 3, ""PICTURE"": 1, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 6}",1,image/png,dccad4e646b80a489ad823418dcbcc2a3133407a638e8d27531d15c12809fce6
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,54,1e901d74b6c9c9cc5aae8c413beb8281b6d4715e4d977cadecb0271c56acd388,T2｜空白觀察表：控制與持續運作功率,"17
空格可以填入實際觀測結果
條件
功率放大器效率
電路功率
W
每次換手耗能
J
PA 輸入功率
W
總功率
W
基準
調整功率放大器效率
調整電路功率
調整每次換手耗能
因果重點｜控制表記旋鈕設定；功率讀值仍取自當下窗口。",,False,e7ea976028777a70c3c674cc1e2d4d662dee38429e2b34b8c527d57fbc734af1,76ceb62cbd831543d05e7fce59fc207c2126e44c015ac78b699d1f54133f8591,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,25,14,"{""AUTO_SHAPE"": 2, ""LINE"": 9, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 13}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,55,d3104f9207d4b7d73ed753f68f0d451a4f189ec07e210c995d047c51f103c37c,T2｜實際數值：控制與持續運作功率,"18
程式可重算實值｜固定衛星發射功率 24 dBm；實際窗口可能不同。
條件
功率放大器效率
電路功率
W
每次換手耗能
J
PA 輸入功率
W
總功率
W
基準
0.35
3
3
0.717682
3.717682
調整功率放大器效率
0.70
3
3
0.358841
3.358841
調整電路功率
0.35
12
3
0.717682
12.717682
調整每次換手耗能
0.35
3
100
0.717682
3.717682
因果重點｜功率欄先把持續運作路徑與事件成本分開。",,False,c03d5ee37e1ab32d4bab3c4dce5a015f4722e16d12ce65a5695a99472e98357b,91dc57f3fb3a76a44a12e81e5fab6977066de716a167e5fdeaaa5916bbb058ba,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,45,34,"{""AUTO_SHAPE"": 2, ""LINE"": 9, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 33}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,56,414ea09a5cf437cdb31b5b2a3170d494c2bfb0f4ea690196a8a0f331b5c480fe,T2｜解讀：持續運作功率先看哪一列？,"19
T2｜解讀：先看持續運作功率，再看事件成本。
持續運作功率
η 0.35→0.70：PA 輸入 0.717682→0.358841 W。
電路功率 3→12 W：總功率 3.717682→12.717682 W。
兩個旋鈕都先改持續運作路徑。
事件成本
每次換手耗能 3→100 J：PA 輸入與總功率不變。
只有窗口內發生換手，事件能量才會進總耗能。
這頁支持中間量分流，不宣稱服務品質改善。
因果重點｜同樣是能源旋鈕，持續功率與事件能量必須分欄判讀。",,False,fc323ff7f60bf2c2c0900e84e6a4278deeca8b3bc75f22fec5042cb0f4203fcf,808f054d57f259e7b8b6b1111d0bb0847711cf8f328b9f9c92d4507c1067b1e8,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,11,8,"{""AUTO_SHAPE"": 3, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 7}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,57,d111aa2d9024966a3015d4fa1c4332966a7145635afd84d9087fc5b95ccf732d,T2｜空白觀察表：事件、總耗能與窗口,"20
空格可以填入實際觀測結果
條件
換手次數
次
換手耗能
J
總耗能
J
整段累積效率
Mbit/J
已累積時間
s
Producer 狀態
基準
調整功率放大器效率
調整電路功率
調整每次換手耗能
因果重點｜換手次數要連同窗口與服務狀態一起讀。",,False,9450d04b540ab82d7558ef4e83165ab59d4dccd807ea98916e7159832f6e8ab7,28a291dd1afea4c4dae4edcffc71c89095d9469796d48887ea60f320a8358567,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,27,15,"{""AUTO_SHAPE"": 2, ""LINE"": 10, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 14}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,58,2bd9c668c554a2af0dde4d7ce3d4465dca9bdf608902563d39603380bac23608,T2｜實際數值：事件、總耗能與窗口,"21
程式可重算實值｜同一 2 s 窗口、一次換手；實際窗口可能不同。
條件
換手次數
次
換手耗能
J
總耗能
J
整段累積效率
Mbit/J
已累積時間
s
Producer 狀態
基準
1
3
10.435364
13.260416
2
有效 VALID
調整功率放大器效率
1
3
9.717682
14.239740
2
有效 VALID
調整電路功率
1
3
28.435364
4.866379
2
有效 VALID
調整每次換手耗能
1
100
107.435364
1.288005
2
有效 VALID
因果重點｜事件欄把換手次數、換手耗能與總耗能接在同一窗口。",,False,91acbf1fdbe289cedea5e565c2273add07e9214739eeeab887c7787b95edf44a,5ad7f18f9e9b8f536f64d20fc7b6042e9dee6957ef6471bd91c557e79e1e6574,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,51,39,"{""AUTO_SHAPE"": 2, ""LINE"": 10, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 38}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,59,8effca9dadee1923590001fdf79654b309445c9370feebce2315678e13037345,T2｜解讀：事件耗能何時改變結果？,"22
T2｜解讀：事件耗能何時改變結果？
三欄差額
基準→PA 效率：總功率 3.717682→3.358841 W，總耗能下降。
電路功率：總功率 +9 W，總耗能 28.435364 J。
換手耗能 3→100 J：功率不變。
窗口判讀
每列同為 2 s、138.377265 Mbit、換手 1 次。
低 SINR 皆 100%；Run EE 高不等於品質變好。
換手 0 次：事件耗能不變。
因果重點｜總耗能的差額要回指持續功率或窗口事件，不能只看 Run EE。",,False,118ba7c9157304afc43750422103b19541b8d915f9d1dbe65c8fa09b89f840d3,6c68c5c44677638303cb04353a45597ee594c0ca05c5206f0855ebf672804017,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,11,8,"{""AUTO_SHAPE"": 3, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 7}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,60,e8c1d03934a03b26f67c9c1cfc103404ca5c87659f440b3c26cb487cb15a9f72,T3｜為什麼速率不能只看一個方向？,"23
T3｜條件式問題：固定 U 與 SINR，B／K 如何改變速率？
dB 到線性值
0 dB → 1
3 dB → 約 2
10 dB → 10
先換線性值，再套 log2
每位使用者速率
固定波束負載 U 與 SINR 後，才比較 B／K 的分配頻寬。
速率是每秒資料量（bit/s），不是時間窗資料量。
因果重點｜先把 SINR 轉成線性值；再在固定 U／SINR 下讀 B／K 的速率差。",,False,8621486128fdd77476e3721feae378e9249e951ad934a9f99ce804450931a289,00c6b30ebe2df4e30f3a56908dd69a92f3de817259ac2a243577293906e3eec9,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,20,11,"{""AUTO_SHAPE"": 7, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 12}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,61,54b351c3ba930116a10fbd66dd9ba7dfb236a9e62e34bad4abdc10cae835f369,T3｜從 dB 到資料：三種量不能混在一起,"24
T3｜同一份觀察要分清：頻譜效率、速率、系統吞吐量與時間窗資料。
頻譜效率
每 Hz 每秒可傳的位元。
SINR 提高時，對數增益逐步變小。
每位使用者速率
每秒資料量：bit/s。
由分配頻寬乘上頻譜效率。
系統量與時間窗資料
系統吞吐量是同一時刻各速率的合計。
時間窗資料量沿時間累積，不是速率本身。
因果重點｜先定義範圍與單位，再比較方向。",,False,3b243383132abacd433aa43e5cab1330bb0038333bd23e28c98a13cbb8b262ce,a81cf1473d33d730fdbf542998548a2fe123925758a5aad2d0581544120b3b1b,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,15,10,"{""AUTO_SHAPE"": 4, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 10}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,62,a123feb35b9b8d5bf0f416cc1a420de9aef229736cf9f669d82db29f142a40d0,T3｜條件設計：同一基準，每列只調整一項,"25
T3｜條件設計：所有列共用基準，每列只調整一項。
A 基準
頻道頻寬 100 MHz
頻率重複使用係數 K＝1
B｜調整頻率重複使用係數
頻道頻寬 100 MHz
頻率重複使用係數 K＝3
C｜調整頻道頻寬
頻道頻寬 200 MHz
頻率重複使用係數 K＝1
固定背景條件
波束負載 U＝1
SINR＝0 dB
每列重開量測；U 與 SINR 固定。
因果重點｜本組只比較 B／K 對速率的影響。",,False,bc70b1444937834328ef4a7c830e8db12f4b2dc6583341808b27f22b63245265,49082e24328740c4245d61b742cff97a4b3ed3829646bea2587435c3b75b71ae,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,14,9,"{""AUTO_SHAPE"": 5, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 8}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,63,ea6a70e4c8c065be4da2b6fc430c539d57387a00d3c75a4d25899cf62b2665cb,T3｜操作：調整控制、開窗、讀同一組欄位,"26
T3｜操作與預測：固定 U／SINR，只改 B 或 K，再讀同一組欄位。
操作順序
1｜先做 A；開新窗口。
2｜固定 U＝1、SINR＝0 dB。
3｜只調整 B 或 K；保留窗口。
4｜比較 B／K 對速率的影響。
讀取同一組欄位
波束負載 U、即時 SINR
速率、服務衛星、小區
Producer 狀態
因果重點｜每列獨立窗口；預測只說機制，不保證方向。",,False,8f2d5fb4ebca531e936ae4ad181abb244cfab095c34ce6b58b4e1cd16c624505,e25d9de77ce563fc5bec99ac70d09e52903060bb85027773ea2c82bfe424a679,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,11,8,"{""AUTO_SHAPE"": 3, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 7}",0,,
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,1657236,64,6f160dd4ae45318b61758291b99b9c7ba997485f90ca83e5b69eaaa1913e25b6,T3｜空白觀察表：控制與窗口,"27
空格可以填入實際觀測結果
條件
頻道頻寬
MHz
頻率重複使用係數
K
已累積時間
s
Producer 狀態
A
B
C
因果重點｜先存條件與窗口，才不會混讀。",,False,e56ee6674794c801fd2cccf9968dea26ae10d7e6cdbedcf2681c984a33fb6e1e,08bf5cccdd38555a0d7c88f9e5cf2b9896ece9a1be663c0a646c1d8ae4d0a82c,,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,21,12,"{""AUTO_SHAPE"": 2, ""LINE"": 7, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 11}",0,,
